"liz_id","treatment","hatch_date","season_hatch","measure_date","measure_error","process_researcher","imgj_researcher","process_notes","egg_id","egg_laid_date","egg_length","egg_mass","egg_width","heatwave_exposed","liz_status","death_date","mass","svl","lnMass","lnSVL","obs_id","days_since_hatch","F1_Genotype","dam_id","sire_id","lnEgg_mass","z_lnEggMass","series","hatch_since_start","z_hatch_since_start","days_since_hatch_I2","z_days_since_hatch","z_days_since_hatch_I2","id"
"ld0490",23,"2018-01-07","S2","2018-10-04",0,"VF",NA,"batch2 shelf","egg0262","2017-11-17",7.62,0.163,5.8,"","ALIVE",NA,0.475,28,-0.744440474947496,3.3322045101752,2625,270,"E043_17_BABY_06","ld0067","ld0442",-1.81400507817537,0.599757137991611,"ld0490_2018-10-04",42,-0.202251490961411,72900,0.331036552209147,0.109585198898519,"ld0490"
"ld0490",23,"2018-01-07","S2","2018-11-15",0,"VF",NA,"","egg0262","2017-11-17",7.62,0.163,5.8,"","ALIVE",NA,0.543,29.5,-0.610645959048202,3.38439026334577,2613,312,"E043_17_BABY_06","ld0067","ld0442",-1.81400507817537,0.599757137991611,"ld0490_2018-11-15",42,-0.202251490961411,97344,0.588843669177647,0.346736866730595,"ld0490"
"ld0490",23,"2018-01-07","S2","2018-11-29",0,"VF",NA,"","egg0262","2017-11-17",7.62,0.163,5.8,"","ALIVE",NA,0.537,30,-0.621757184473272,3.40119738166216,2626,326,"E043_17_BABY_06","ld0067","ld0442",-1.81400507817537,0.599757137991611,"ld0490_2018-11-29",42,-0.202251490961411,106276,0.674779374833814,0.455327204701113,"ld0490"
"ld0490",23,"2018-01-07","S2","2018-12-11",0,"VF",NA,"","egg0262","2017-11-17",7.62,0.163,5.8,"","ALIVE",NA,0.565,31,-0.570929547835696,3.43398720448515,2628,338,"E043_17_BABY_06","ld0067","ld0442",-1.81400507817537,0.599757137991611,"ld0490_2018-12-11",42,-0.202251490961411,114244,0.748438551110529,0.560160264788428,"ld0490"
"ld0490",23,"2018-01-07","S2","2019-01-17",0,"VF",NA,"","egg0262","2017-11-17",7.62,0.163,5.8,"","ALIVE",NA,0.587,30.5,-0.532730459154041,3.41772668361337,2629,375,"E043_17_BABY_06","ld0067","ld0442",-1.81400507817537,0.599757137991611,"ld0490_2019-01-17",42,-0.202251490961411,140625,0.975554344630398,0.951706279327246,"ld0490"
"ld0490",23,"2018-01-07","S2","2019-02-07",0,"CW",NA,"","egg0262","2017-11-17",7.62,0.163,5.8,"","ALIVE",NA,0.634,32,-0.455706324544911,3.46573590279973,2630,396,"E043_17_BABY_06","ld0067","ld0442",-1.81400507817537,0.599757137991611,"ld0490_2019-02-07",42,-0.202251490961411,156816,1.10445790311465,1.21982725975241,"ld0490"
"ld0490",23,"2018-01-07","S2","2019-02-20",0,"CW",NA,"","egg0262","2017-11-17",7.62,0.163,5.8,"","ALIVE",NA,0.692,32,-0.368169323364468,3.46573590279973,2631,409,"E043_17_BABY_06","ld0067","ld0442",-1.81400507817537,0.599757137991611,"ld0490_2019-02-20",42,-0.202251490961411,167281,1.18425534408109,1.40246071998462,"ld0490"
"ld0491",23,"2018-01-07","S2","2018-01-07",0,"DN","CW","","egg0279","2017-11-21",8.08,0.18,6.54,"","DEAD","2018-04-10",0.121,18.39,-2.1119647333854,2.91180703861623,2632,0,"E006_17_BABY_03","ld0068","ld0006",-1.71479842809193,1.1024828066074,"ld0491_2018-01-07",42,-0.202251490961411,0,-1.32629491401693,1.75905819894717,"ld0491"
"ld0491",23,"2018-01-07","S2","2018-01-28",0,"FK","CW","","egg0279","2017-11-21",8.08,0.18,6.54,"","DEAD","2018-04-10",0.125,18.51,-2.07944154167984,2.91831112658541,2633,21,"E006_17_BABY_03","ld0068","ld0006",-1.71479842809193,1.1024828066074,"ld0491_2018-01-28",42,-0.202251490961411,441,-1.19739135553268,1.43374605830438,"ld0491"
"ld0491",23,"2018-01-07","S2","2018-02-17",0,"FK","CW","","egg0279","2017-11-21",8.08,0.18,6.54,"","DEAD","2018-04-10",0.124,18.93,-2.0874737133771,2.94074796522123,2634,41,"E006_17_BABY_03","ld0068","ld0006",-1.71479842809193,1.1024828066074,"ld0491_2018-02-17",42,-0.202251490961411,1681,-1.07462606173815,1.15482117256685,"ld0491"
"ld0491",23,"2018-01-07","S2","2018-03-09",0,"FK","CW","","egg0279","2017-11-21",8.08,0.18,6.54,"","DEAD","2018-04-10",0.15,19.3,-1.89711998488588,2.96010509591084,2635,61,"E006_17_BABY_03","ld0068","ld0006",-1.71479842809193,1.1024828066074,"ld0491_2018-03-09",42,-0.202251490961411,3721,-0.951860767943629,0.906038921550235,"ld0491"
"ld0491",23,"2018-01-07","S2","2018-03-27",0,"FK","CW","row added by VF","egg0279","2017-11-21",8.08,0.18,6.54,"","DEAD","2018-04-10",NA,NA,NA,NA,2636,79,"E006_17_BABY_03","ld0068","ld0006",-1.71479842809193,1.1024828066074,"ld0491_2018-03-27",42,-0.202251490961411,6241,-0.841372003528557,0.707906848321659,"ld0491"
"ld0491",23,"2018-01-07","S2",NA,0,"FK","CW","row added by VF","egg0279","2017-11-21",8.08,0.18,6.54,"","DEAD","2018-04-10",NA,NA,NA,NA,2636,114,"E006_17_BABY_03","ld0068","ld0006",-1.71479842809193,1.1024828066074,"ld0491_2018-03-27",42,-0.202251490961411,12996,-0.62653273938814,0.392543273525208,"ld0491"
"ld0491",23,"2018-01-07","S2",NA,0,"FK","CW","row added by VF","egg0279","2017-11-21",8.08,0.18,6.54,"","DEAD","2018-04-10",NA,NA,NA,NA,2636,149,"E006_17_BABY_03","ld0068","ld0006",-1.71479842809193,1.1024828066074,"ld0491_2018-03-27",42,-0.202251490961411,22201,-0.411693475247723,0.169491517561548,"ld0491"
"ld0491",23,"2018-01-07","S2",NA,0,"FK","CW","row added by VF","egg0279","2017-11-21",8.08,0.18,6.54,"","DEAD","2018-04-10",NA,NA,NA,NA,2636,184,"E006_17_BABY_03","ld0068","ld0006",-1.71479842809193,1.1024828066074,"ld0491_2018-03-27",42,-0.202251490961411,33856,-0.196854211107306,0.0387515804306799,"ld0491"
"ld0491",23,"2018-01-07","S2",NA,0,"FK","CW","row added by VF","egg0279","2017-11-21",8.08,0.18,6.54,"","DEAD","2018-04-10",NA,NA,NA,NA,2636,219,"E006_17_BABY_03","ld0068","ld0006",-1.71479842809193,1.1024828066074,"ld0491_2018-03-27",42,-0.202251490961411,47961,0.0179850530331107,0.000323462132603805,"ld0491"
"ld0491",23,"2018-01-07","S2",NA,0,"FK","CW","row added by VF","egg0279","2017-11-21",8.08,0.18,6.54,"","DEAD","2018-04-10",NA,NA,NA,NA,2636,254,"E006_17_BABY_03","ld0068","ld0006",-1.71479842809193,1.1024828066074,"ld0491_2018-03-27",42,-0.202251490961411,64516,0.232824317173528,0.0542071626673195,"ld0491"
"ld0491",23,"2018-01-07","S2",NA,0,"FK","CW","row added by VF","egg0279","2017-11-21",8.08,0.18,6.54,"","DEAD","2018-04-10",NA,NA,NA,NA,2636,289,"E006_17_BABY_03","ld0068","ld0006",-1.71479842809193,1.1024828066074,"ld0491_2018-03-27",42,-0.202251490961411,83521,0.447663581313945,0.200402682034827,"ld0491"
"ld0491",23,"2018-01-07","S2",NA,0,"FK","CW","row added by VF","egg0279","2017-11-21",8.08,0.18,6.54,"","DEAD","2018-04-10",NA,NA,NA,NA,2636,324,"E006_17_BABY_03","ld0068","ld0006",-1.71479842809193,1.1024828066074,"ld0491_2018-03-27",42,-0.202251490961411,104976,0.662502845454362,0.438910020235126,"ld0491"
"ld0491",23,"2018-01-07","S2",NA,0,"FK","CW","row added by VF","egg0279","2017-11-21",8.08,0.18,6.54,"","DEAD","2018-04-10",NA,NA,NA,NA,2636,359,"E006_17_BABY_03","ld0068","ld0006",-1.71479842809193,1.1024828066074,"ld0491_2018-03-27",42,-0.202251490961411,128881,0.877342109594779,0.769729177268217,"ld0491"
"ld0491",23,"2018-01-07","S2",NA,0,"FK","CW","row added by VF","egg0279","2017-11-21",8.08,0.18,6.54,"","DEAD","2018-04-10",NA,NA,NA,NA,2636,394,"E006_17_BABY_03","ld0068","ld0006",-1.71479842809193,1.1024828066074,"ld0491_2018-03-27",42,-0.202251490961411,155236,1.0921813737352,1.1928601531341,"ld0491"
"ld0491",23,"2018-01-07","S2",NA,0,"FK","CW","row added by VF","egg0279","2017-11-21",8.08,0.18,6.54,"","DEAD","2018-04-10",NA,NA,NA,NA,2636,429,"E006_17_BABY_03","ld0068","ld0006",-1.71479842809193,1.1024828066074,"ld0491_2018-03-27",42,-0.202251490961411,184041,1.30702063787561,1.70830294783277,"ld0491"
"ld0491",23,"2018-01-07","S2",NA,0,"FK","CW","row added by VF","egg0279","2017-11-21",8.08,0.18,6.54,"","DEAD","2018-04-10",NA,NA,NA,NA,2636,464,"E006_17_BABY_03","ld0068","ld0006",-1.71479842809193,1.1024828066074,"ld0491_2018-03-27",42,-0.202251490961411,215296,1.52185990201603,2.31605756136424,"ld0491"
"ld0492",23,"2018-01-07","S2","2018-01-07",0,"DN","CW","","egg0270","2017-11-18",8.79,0.118,5.14,"","ALIVE",NA,0.129,18.5,-2.04794287462046,2.91777073208428,2639,0,"E0M6_17_BABY_07","ld2015","ld0075",-2.13707065451647,-1.03736454423657,"ld0492_2018-01-07",42,-0.202251490961411,0,-1.32629491401693,1.75905819894717,"ld0492"
"ld0492",23,"2018-01-07","S2","2018-01-28",0,"FK","CW","","egg0270","2017-11-18",8.79,0.118,5.14,"","ALIVE",NA,0.115,18.88,-2.16282315061889,2.93810316071735,2640,21,"E0M6_17_BABY_07","ld2015","ld0075",-2.13707065451647,-1.03736454423657,"ld0492_2018-01-28",42,-0.202251490961411,441,-1.19739135553268,1.43374605830438,"ld0492"
"ld0492",23,"2018-01-07","S2","2018-02-17",0,"FK","CW","","egg0270","2017-11-18",8.79,0.118,5.14,"","ALIVE",NA,0.123,19.76,-2.09557092360972,2.98365969231972,2641,41,"E0M6_17_BABY_07","ld2015","ld0075",-2.13707065451647,-1.03736454423657,"ld0492_2018-02-17",42,-0.202251490961411,1681,-1.07462606173815,1.15482117256685,"ld0492"
"ld0492",23,"2018-01-07","S2","2018-03-09",0,"FK","CW","","egg0270","2017-11-18",8.79,0.118,5.14,"","ALIVE",NA,0.145,20.31,-1.93102153656156,3.01111337559229,2642,61,"E0M6_17_BABY_07","ld2015","ld0075",-2.13707065451647,-1.03736454423657,"ld0492_2018-03-09",42,-0.202251490961411,3721,-0.951860767943629,0.906038921550235,"ld0492"
"ld0492",23,"2018-01-07","S2","2018-03-27",0,"FK","CW","row added by VF","egg0270","2017-11-18",8.79,0.118,5.14,"","ALIVE",NA,NA,NA,NA,NA,2643,79,"E0M6_17_BABY_07","ld2015","ld0075",-2.13707065451647,-1.03736454423657,"ld0492_2018-03-27",42,-0.202251490961411,6241,-0.841372003528557,0.707906848321659,"ld0492"
"ld0492",23,"2018-01-07","S2","2018-04-19",0,"TF","CW","","egg0270","2017-11-18",8.79,0.118,5.14,"","ALIVE",NA,0.199,21.73,-1.61445045425764,3.07869379426834,2644,102,"E0M6_17_BABY_07","ld2015","ld0075",-2.13707065451647,-1.03736454423657,"ld0492_2018-04-19",42,-0.202251490961411,10404,-0.700191915664855,0.490268718762419,"ld0492"
"ld0492",23,"2018-01-07","S2","2018-05-15",0,"TF",NA,"","egg0270","2017-11-18",8.79,0.118,5.14,"","ALIVE",NA,0.221,22.24,-1.50959257746438,3.10189246938238,2645,128,"E0M6_17_BABY_07","ld2015","ld0075",-2.13707065451647,-1.03736454423657,"ld0492_2018-05-15",42,-0.202251490961411,16384,-0.540597033731974,0.292245152879809,"ld0492"
"ld0492",23,"2018-01-07","S2","2018-06-07",0,"TF",NA,"row added by VF","egg0270","2017-11-18",8.79,0.118,5.14,"","ALIVE",NA,NA,NA,NA,NA,2646,151,"E0M6_17_BABY_07","ld2015","ld0075",-2.13707065451647,-1.03736454423657,"ld0492_2018-06-07",42,-0.202251490961411,22801,-0.399416945868271,0.159533896646737,"ld0492"
"ld0492",23,"2018-01-07","S2","2018-06-23",0,"TF",NA,"","egg0270","2017-11-18",8.79,0.118,5.14,"","ALIVE",NA,0.289,23.2,-1.2413285908697,3.14415227867226,2647,167,"E0M6_17_BABY_07","ld2015","ld0075",-2.13707065451647,-1.03736454423657,"ld0492_2018-06-23",42,-0.202251490961411,27889,-0.301204710832652,0.0907242778277814,"ld0492"
"ld0492",23,"2018-01-07","S2","2018-07-21",0,"TF",NA,"","egg0270","2017-11-18",8.79,0.118,5.14,"","ALIVE",NA,0.311,25,-1.1679623668029,3.2188758248682,2648,195,"E0M6_17_BABY_07","ld2015","ld0075",-2.13707065451647,-1.03736454423657,"ld0492_2018-07-21",42,-0.202251490961411,38025,-0.129333299520318,0.0167271023648123,"ld0492"
"ld0492",23,"2018-01-07","S2","2018-08-14",0,"TF",NA,"","egg0270","2017-11-18",8.79,0.118,5.14,"","ALIVE",NA,0.345,26,-1.06421086195078,3.25809653802148,2649,219,"E0M6_17_BABY_07","ld2015","ld0075",-2.13707065451647,-1.03736454423657,"ld0492_2018-08-14",42,-0.202251490961411,47961,0.0179850530331107,0.000323462132603805,"ld0492"
"ld0492",23,"2018-01-07","S2","2018-10-04",0,"VF",NA,"batch1 shelf","egg0270","2017-11-18",8.79,0.118,5.14,"","ALIVE",NA,0.442,27,-0.816445396904439,3.29583686600433,2650,270,"E0M6_17_BABY_07","ld2015","ld0075",-2.13707065451647,-1.03736454423657,"ld0492_2018-10-04",42,-0.202251490961411,72900,0.331036552209147,0.109585198898519,"ld0492"
"ld0492",23,"2018-01-07","S2","2018-11-15",0,"VF",NA,"","egg0270","2017-11-18",8.79,0.118,5.14,"","ALIVE",NA,0.486,28.5,-0.721546655081643,3.3499040872746,2637,312,"E0M6_17_BABY_07","ld2015","ld0075",-2.13707065451647,-1.03736454423657,"ld0492_2018-11-15",42,-0.202251490961411,97344,0.588843669177647,0.346736866730595,"ld0492"
"ld0492",23,"2018-01-07","S2","2018-11-29",0,"VF",NA,"","egg0270","2017-11-18",8.79,0.118,5.14,"","ALIVE",NA,0.478,29.5,-0.738144546490681,3.38439026334577,2651,326,"E0M6_17_BABY_07","ld2015","ld0075",-2.13707065451647,-1.03736454423657,"ld0492_2018-11-29",42,-0.202251490961411,106276,0.674779374833814,0.455327204701113,"ld0492"
"ld0492",23,"2018-01-07","S2","2018-12-13",0,"VF",NA,"","egg0270","2017-11-18",8.79,0.118,5.14,"","ALIVE",NA,0.534,29,-0.627359440021942,3.36729582998647,2652,340,"E0M6_17_BABY_07","ld2015","ld0075",-2.13707065451647,-1.03736454423657,"ld0492_2018-12-13",42,-0.202251490961411,115600,0.760715080489981,0.578687433684878,"ld0492"
"ld0492",23,"2018-01-07","S2","2019-01-17",0,"VF",NA,"","egg0270","2017-11-18",8.79,0.118,5.14,"","ALIVE",NA,0.549,30,-0.599656837472606,3.40119738166216,2653,375,"E0M6_17_BABY_07","ld2015","ld0075",-2.13707065451647,-1.03736454423657,"ld0492_2019-01-17",42,-0.202251490961411,140625,0.975554344630398,0.951706279327246,"ld0492"
"ld0492",23,"2018-01-07","S2","2019-02-07",0,"CW",NA,"","egg0270","2017-11-18",8.79,0.118,5.14,"","ALIVE",NA,0.597,30,-0.515838165589535,3.40119738166216,2654,396,"E0M6_17_BABY_07","ld2015","ld0075",-2.13707065451647,-1.03736454423657,"ld0492_2019-02-07",42,-0.202251490961411,156816,1.10445790311465,1.21982725975241,"ld0492"
"ld0492",23,"2018-01-07","S2","2019-02-20",0,"CW",NA,"","egg0270","2017-11-18",8.79,0.118,5.14,"","ALIVE",NA,0.626,31,-0.468404907882039,3.43398720448515,2655,409,"E0M6_17_BABY_07","ld2015","ld0075",-2.13707065451647,-1.03736454423657,"ld0492_2019-02-20",42,-0.202251490961411,167281,1.18425534408109,1.40246071998462,"ld0492"
"ld0494",23,"2018-01-05","S2","2018-01-05",0,"ER","CW","","egg0260","2017-11-15",8.64,0.128,4.8,"","DEAD","2018-04-28",0.124,18.257,-2.0874737133771,2.90454856813137,2678,0,"E001_17_BABY_03","ld0062","ld0011",-2.05572501506252,-0.62514882130801,"ld0494_2018-01-05",40,-0.282550577743406,0,-1.32629491401693,1.75905819894717,"ld0494"
"ld0494",23,"2018-01-05","S2","2018-01-28",0,"FK","CW","","egg0260","2017-11-15",8.64,0.128,4.8,"","DEAD","2018-04-28",0.123,19.17,-2.09557092360972,2.95334655705755,2679,23,"E001_17_BABY_03","ld0062","ld0011",-2.05572501506252,-0.62514882130801,"ld0494_2018-01-28",40,-0.282550577743406,529,-1.18511482615322,1.40449715116819,"ld0494"
"ld0494",23,"2018-01-05","S2","2018-02-17",0,"FK","CW","","egg0260","2017-11-15",8.64,0.128,4.8,"","DEAD","2018-04-28",0.129,19.77,-2.04794287462046,2.98416563718253,2680,43,"E001_17_BABY_03","ld0062","ld0011",-2.05572501506252,-0.62514882130801,"ld0494_2018-02-17",40,-0.282550577743406,1849,-1.0623495323587,1.12858652890275,"ld0494"
"ld0494",23,"2018-01-05","S2","2018-03-09",0,"FK","CW","","egg0260","2017-11-15",8.64,0.128,4.8,"","DEAD","2018-04-28",0.158,20.94,-1.84516024595517,3.04166120544239,2681,63,"E001_17_BABY_03","ld0062","ld0011",-2.05572501506252,-0.62514882130801,"ld0494_2018-03-09",40,-0.282550577743406,3969,-0.939584238564177,0.882818541358224,"ld0494"
"ld0494",23,"2018-01-05","S2","2018-03-27",0,"FK","CW","row added by VF","egg0260","2017-11-15",8.64,0.128,4.8,"","DEAD","2018-04-28",NA,NA,NA,NA,2682,81,"E001_17_BABY_03","ld0062","ld0011",-2.05572501506252,-0.62514882130801,"ld0494_2018-03-27",40,-0.282550577743406,6561,-0.829095474149105,0.687399305254529,"ld0494"
"ld0494",23,"2018-01-05","S2","2018-04-19",0,"TF","CW","","egg0260","2017-11-15",8.64,0.128,4.8,"","DEAD","2018-04-28",0.217,23.2,-1.52785792544168,3.14415227867226,2683,104,"E001_17_BABY_03","ld0062","ld0011",-2.05572501506252,-0.62514882130801,"ld0494_2018-04-19",40,-0.282550577743406,10816,-0.687915386285402,0.473227578688195,"ld0494"
"ld0494",23,"2018-01-05","S2",NA,0,"TF","CW","","egg0260","2017-11-15",8.64,0.128,4.8,"","DEAD","2018-04-28",NA,NA,NA,NA,2683,139,"E001_17_BABY_03","ld0062","ld0011",-2.05572501506252,-0.62514882130801,"ld0494_2018-04-19",40,-0.282550577743406,19321,-0.473076122144985,0.223801017343737,"ld0494"
"ld0494",23,"2018-01-05","S2",NA,0,"TF","CW","","egg0260","2017-11-15",8.64,0.128,4.8,"","DEAD","2018-04-28",NA,NA,NA,NA,2683,174,"E001_17_BABY_03","ld0062","ld0011",-2.05572501506252,-0.62514882130801,"ld0494_2018-04-19",40,-0.282550577743406,30276,-0.258236858004568,0.0666862748320716,"ld0494"
"ld0494",23,"2018-01-05","S2",NA,0,"TF","CW","","egg0260","2017-11-15",8.64,0.128,4.8,"","DEAD","2018-04-28",NA,NA,NA,NA,2683,209,"E001_17_BABY_03","ld0062","ld0011",-2.05572501506252,-0.62514882130801,"ld0494_2018-04-19",40,-0.282550577743406,43681,-0.0433975938641513,0.00188335115319782,"ld0494"
"ld0494",23,"2018-01-05","S2",NA,0,"TF","CW","","egg0260","2017-11-15",8.64,0.128,4.8,"","DEAD","2018-04-28",NA,NA,NA,NA,2683,244,"E001_17_BABY_03","ld0062","ld0011",-2.05572501506252,-0.62514882130801,"ld0494_2018-04-19",40,-0.282550577743406,59536,0.171441670276266,0.0293922463071158,"ld0494"
"ld0494",23,"2018-01-05","S2",NA,0,"TF","CW","","egg0260","2017-11-15",8.64,0.128,4.8,"","DEAD","2018-04-28",NA,NA,NA,NA,2683,279,"E001_17_BABY_03","ld0062","ld0011",-2.05572501506252,-0.62514882130801,"ld0494_2018-04-19",40,-0.282550577743406,77841,0.386280934416683,0.149212960293826,"ld0494"
"ld0494",23,"2018-01-05","S2",NA,0,"TF","CW","","egg0260","2017-11-15",8.64,0.128,4.8,"","DEAD","2018-04-28",NA,NA,NA,NA,2683,314,"E001_17_BABY_03","ld0062","ld0011",-2.05572501506252,-0.62514882130801,"ld0494_2018-04-19",40,-0.282550577743406,98596,0.6011201985571,0.361345493113327,"ld0494"
"ld0494",23,"2018-01-05","S2",NA,0,"TF","CW","","egg0260","2017-11-15",8.64,0.128,4.8,"","DEAD","2018-04-28",NA,NA,NA,NA,2683,349,"E001_17_BABY_03","ld0062","ld0011",-2.05572501506252,-0.62514882130801,"ld0494_2018-04-19",40,-0.282550577743406,121801,0.815959462697517,0.665789844765621,"ld0494"
"ld0494",23,"2018-01-05","S2",NA,0,"TF","CW","","egg0260","2017-11-15",8.64,0.128,4.8,"","DEAD","2018-04-28",NA,NA,NA,NA,2683,384,"E001_17_BABY_03","ld0062","ld0011",-2.05572501506252,-0.62514882130801,"ld0494_2018-04-19",40,-0.282550577743406,147456,1.03079872683793,1.06254601525071,"ld0494"
"ld0494",23,"2018-01-05","S2",NA,0,"TF","CW","","egg0260","2017-11-15",8.64,0.128,4.8,"","DEAD","2018-04-28",NA,NA,NA,NA,2683,419,"E001_17_BABY_03","ld0062","ld0011",-2.05572501506252,-0.62514882130801,"ld0494_2018-04-19",40,-0.282550577743406,175561,1.24563799097835,1.55161400456858,"ld0494"
"ld0494",23,"2018-01-05","S2",NA,0,"TF","CW","","egg0260","2017-11-15",8.64,0.128,4.8,"","DEAD","2018-04-28",NA,NA,NA,NA,2683,454,"E001_17_BABY_03","ld0062","ld0011",-2.05572501506252,-0.62514882130801,"ld0494_2018-04-19",40,-0.282550577743406,206116,1.46047725511877,2.13299381271925,"ld0494"
"ld0496",23,"2018-01-05","S2","2018-01-05",0,"ER","PS","","egg0271","2017-11-18",8.27,0.111,4.93,"","ALIVE",NA,0.118,17.815,-2.13707065451647,2.8800407990578,2702,0,"E0M6_17_BABY_08","ld2015","ld0075",-2.1982250776698,-1.34726209891372,"ld0496_2018-01-05",40,-0.282550577743406,0,-1.32629491401693,1.75905819894717,"ld0496"
"ld0496",23,"2018-01-05","S2","2018-01-28",0,"FK","PS","","egg0271","2017-11-18",8.27,0.111,4.93,"","ALIVE",NA,0.113,19.302,-2.1803674602698,2.96020871748494,2703,23,"E0M6_17_BABY_08","ld2015","ld0075",-2.1982250776698,-1.34726209891372,"ld0496_2018-01-28",40,-0.282550577743406,529,-1.18511482615322,1.40449715116819,"ld0496"
"ld0496",23,"2018-01-05","S2","2018-02-17",0,"FK","PS","","egg0271","2017-11-18",8.27,0.111,4.93,"","ALIVE",NA,0.137,19.36,-1.98777435315401,2.96320908184843,2704,43,"E0M6_17_BABY_08","ld2015","ld0075",-2.1982250776698,-1.34726209891372,"ld0496_2018-02-17",40,-0.282550577743406,1849,-1.0623495323587,1.12858652890275,"ld0496"
"ld0496",23,"2018-01-05","S2","2018-03-27",0,"FK","PS","row added by VF","egg0271","2017-11-18",8.27,0.111,4.93,"","ALIVE",NA,NA,NA,NA,NA,2707,81,"E0M6_17_BABY_08","ld2015","ld0075",-2.1982250776698,-1.34726209891372,"ld0496_2018-03-27",40,-0.282550577743406,6561,-0.829095474149105,0.687399305254529,"ld0496"
"ld0496",23,"2018-01-05","S2","2018-04-19",0,"TF","PS","","egg0271","2017-11-18",8.27,0.111,4.93,"","ALIVE",NA,0.223,21.921,-1.50058350752202,3.08744508147719,2708,104,"E0M6_17_BABY_08","ld2015","ld0075",-2.1982250776698,-1.34726209891372,"ld0496_2018-04-19",40,-0.282550577743406,10816,-0.687915386285402,0.473227578688195,"ld0496"
"ld0496",23,"2018-01-05","S2","2018-05-10",0,"TF","PS","","egg0271","2017-11-18",8.27,0.111,4.93,"","ALIVE",NA,0.225,22.841,-1.49165487677772,3.1285571666665,2709,125,"E0M6_17_BABY_08","ld2015","ld0075",-2.1982250776698,-1.34726209891372,"ld0496_2018-05-10",40,-0.282550577743406,15625,-0.559011827801152,0.312494223621585,"ld0496"
"ld0496",23,"2018-01-05","S2","2018-05-15",0,"TF","PS","","egg0271","2017-11-18",8.27,0.111,4.93,"","ALIVE",NA,0.218,23.188,-1.52326021619305,3.14363490347749,2710,130,"E0M6_17_BABY_08","ld2015","ld0075",-2.1982250776698,-1.34726209891372,"ld0496_2018-05-15",40,-0.282550577743406,16900,-0.528320504352521,0.279122555319302,"ld0496"
"ld0496",23,"2018-01-05","S2","2018-05-29",0,"TF","PS","","egg0271","2017-11-18",8.27,0.111,4.93,"","ALIVE",NA,0.249,24.154,-1.39030238251743,3.18444999785318,2711,144,"E0M6_17_BABY_08","ld2015","ld0075",-2.1982250776698,-1.34726209891372,"ld0496_2018-05-29",40,-0.282550577743406,20736,-0.442384798696354,0.195704310117614,"ld0496"
"ld0496",23,"2018-01-05","S2","2018-06-24",0,"TF","VF","","egg0271","2017-11-18",8.27,0.111,4.93,"","ALIVE",NA,0.273,23.885,-1.29828348379718,3.17325064684193,2712,170,"E0M6_17_BABY_08","ld2015","ld0075",-2.1982250776698,-1.34726209891372,"ld0496_2018-06-24",40,-0.282550577743406,28900,-0.282789916763473,0.0799701370230921,"ld0496"
"ld0496",23,"2018-01-05","S2","2018-07-17",0,"TF",NA,"","egg0271","2017-11-18",8.27,0.111,4.93,"","ALIVE",NA,0.325,25,-1.1239300966524,3.2188758248682,2713,193,"E0M6_17_BABY_08","ld2015","ld0075",-2.1982250776698,-1.34726209891372,"ld0496_2018-07-17",40,-0.282550577743406,37249,-0.141609828899771,0.0200533436410223,"ld0496"
"ld0496",23,"2018-01-05","S2","2018-08-14",0,"TF",NA,"","egg0271","2017-11-18",8.27,0.111,4.93,"","ALIVE",NA,0.371,26,-0.991553216374702,3.25809653802148,2714,221,"E0M6_17_BABY_08","ld2015","ld0075",-2.1982250776698,-1.34726209891372,"ld0496_2018-08-14",40,-0.282550577743406,48841,0.0302615824125631,0.000915763370112349,"ld0496"
"ld0496",23,"2018-01-05","S2","2018-10-04",0,"VF",NA,"","egg0271","2017-11-18",8.27,0.111,4.93,"","ALIVE",NA,0.481,27.5,-0.731888008876376,3.31418600467253,2716,272,"E0M6_17_BABY_08","ld2015","ld0075",-2.1982250776698,-1.34726209891372,"ld0496_2018-10-04",40,-0.282550577743406,73984,0.343313081588599,0.11786387198986,"ld0496"
"ld0496",23,"2018-01-05","S2","2018-11-13",0,"VF",NA,"","egg0271","2017-11-18",8.27,0.111,4.93,"","ALIVE",NA,0.505,28,-0.683196849706777,3.3322045101752,2717,312,"E0M6_17_BABY_08","ld2015","ld0075",-2.1982250776698,-1.34726209891372,"ld0496_2018-11-13",40,-0.282550577743406,97344,0.588843669177647,0.346736866730595,"ld0496"
"ld0496",23,"2018-01-05","S2","2018-11-29",0,"VF",NA,"","egg0271","2017-11-18",8.27,0.111,4.93,"","ALIVE",NA,0.527,29,-0.640554730440775,3.36729582998647,2718,328,"E0M6_17_BABY_08","ld2015","ld0075",-2.1982250776698,-1.34726209891372,"ld0496_2018-11-29",40,-0.282550577743406,107584,0.687055904213267,0.472045815514309,"ld0496"
"ld0496",23,"2018-01-05","S2","2018-12-11",0,"VF",NA,"","egg0271","2017-11-18",8.27,0.111,4.93,"","ALIVE",NA,0.518,29,-0.657780036722654,3.36729582998647,2719,340,"E0M6_17_BABY_08","ld2015","ld0075",-2.1982250776698,-1.34726209891372,"ld0496_2018-12-11",40,-0.282550577743406,115600,0.760715080489981,0.578687433684878,"ld0496"
"ld0496",23,"2018-01-05","S2",NA,0,"VF",NA,"","egg0271","2017-11-18",8.27,0.111,4.93,"","ALIVE",NA,NA,NA,NA,NA,2719,375,"E0M6_17_BABY_08","ld2015","ld0075",-2.1982250776698,-1.34726209891372,"ld0496_2018-12-11",40,-0.282550577743406,140625,0.975554344630398,0.951706279327246,"ld0496"
